"22768","rzecz","rzerz","rzerz-","9月","sep","Feminine","3i","0","0","0"
"16488","trześnia","trześnia","trześni-","9月","September","Feminine","1ia","0","0","0"
"39445","wrzesień","wrzesień","wrzesień-","9月","September","Masculine-Inanimate","2p","0","0","0"
"30352","dziewięciolatek","dziewięciolatek","dziewięciolatk-","9歳","nine-year-old","Masculine-Animate","2ki","0","0","0"
"8661","dziewięciolatka","dziewięciolatka","dziewięciolatk-","9歳","nine-year-old","Feminine","1k","0","0","0"
"40735","arcybp","arcybp","arcybp-","archbp","archbp","Masculine-Inanimate","2","0","0","0"
"33185","bankomat","bankomat","bankomat-","ATM","ATM","Masculine-Inanimate","2","0","0","0"
"41039","bosł","bosł","bosł-","bh","bh","Masculine-Inanimate","2","0","0","0"
"5125","Białostocczanka","Białostocczanka","Białostocczank-","Białostocczanka","Białostocczanka","Feminine","1","0","0","1"
"8034","białostoczanka","białostoczanka","białostoczank-","Białostoczanka","Białystok","Feminine","1k","0","0","0"
"13338","Brychcy","Brychcy","Brychc-","Brychcy","Brychcy","Feminine","1","0","0","1"
"5232","Bzdyra","Bzdyra","Bzdyr-","Bzdyra","Bzdyra","Feminine","1","0","0","1"
"5235","Bąkowska","Bąkowska","Bąkowsk-","Bąkowska","Bąkowska","Feminine","1","0","0","1"
"5262","Chodyka","Chodyka","Chodyk-","Chodyka","Chodyka","Feminine","1","0","0","1"
"5265","Chojęta","Chojęta","Chojęt-","Chojeta","Chojta","Feminine","1","0","0","1"
"8304","chorzowianka","chorzowianka","chorzowiank-","Chorzowianka","Chorzowianka","Feminine","1k","0","0","0"
"5272","Chorębała","Chorębała","Chorębał-","Chorębła","Chorębała","Feminine","1","0","0","1"
"5273","Chołodecka","Chołodecka","Chołodeck-","Chołodecka","Chołodeck","Feminine","1","0","0","1"
"13385","Ciepiela","Ciepiela","Ciepiel-","Ciepiela","Ciepiela","Feminine","1i","0","0","1"
"5312","Ciuła","Ciuła","Ciuł-","Ciuła","Ciuła","Feminine","1","0","0","1"
"41188","cwel","cwel","cwel-","cwel","cwel","Masculine-Inanimate","2p","0","0","0"
"5314","Cwojdzińska","Cwojdzińska","Cwojdzińsk-","Cwojdzińska","Cwojdzińska","Feminine","1","0","0","1"
"5335","Czesława","Czesława","Czesław-","Czesława","Czeslaw","Feminine","1","0","0","1"
"5344","Czyżewska","Czyżewska","Czyżewsk-","Czyżewska","Czyżewska","Feminine","1","0","0","1"
"1358","majsterkowanie","majsterkowanie","majsterkowani-","DIY","DIY","Neuter","2e","0","0","0"
"41280","didżez","didżez","didżez-","DJ","DJs","Masculine-Animate","2p","0","0","0"
"5364","Dobrzyńska","Dobrzyńska","Dobrzyńsk-","Dobrzynska","Dobrzyńska","Feminine","1","0","0","1"
"5397","Dukszta","Dukszta","Dukszt-","Dukszta","Dukszt","Feminine","1","0","0","1"
"5405","Dworczyńska","Dworczyńska","Dworczyńsk-","Dworczyńska","Dworczyńska","Feminine","1","0","0","1"
"5411","Dziamba","Dziamba","Dziamb-","Dziamba","Dziamba","Feminine","1","0","0","1"
"5412","Działyńska","Działyńska","Działyńsk-","Działyńska","Działyńska","Feminine","1","0","0","1"
"5413","Dzieduszycka","Dzieduszycka","Dzieduszyck-","Dzieduszycka","Dzieduszycka","Feminine","1","0","0","1"
"5414","Dziekońska","Dziekońska","Dziekońsk-","Dziekońska","Dziekońska","Feminine","1","0","0","1"
"5417","Dzierżyńska","Dzierżyńska","Dzierżyńsk-","Dzieryńska","Dzerzhinsky","Feminine","1","0","0","1"
"5416","Dzierżenga","Dzierżenga","Dzierżeng-","Dzierżenga","Dzierżenga","Feminine","1k","0","0","1"
"5420","Dziomba","Dziomba","Dziomb-","Dziomba","Dziomba","Feminine","1","0","0","1"
"13393","Dziubdziela","Dziubdziela","Dziubdziel-","Dziubdziela","Dziubdziela","Feminine","1i","0","0","1"
"8675","dziędzierzawa","dziędzierzawa","dziędzierzaw-","dziędzierzawa","dzdzierzawa","Feminine","1","0","0","0"
"5428","Dąbrowska","Dąbrowska","Dąbrowsk-","Dąbrowska","Dąbrowska","Feminine","1","0","0","1"
"32065","Gierzwałd","Gierzwałd","Gierzwałd-","Gierzwałd","Gierzwałd","Masculine-Inanimate","2","0","0","1"
"5558","Gosieniecka","Gosieniecka","Gosienieck-","Gosieniecka","Gosieniecka","Feminine","1","0","0","1"
"5582","Gruchała","Gruchała","Gruchał-","Gruchała","Gruchała","Feminine","1","0","0","1"
"5592","Grzymała","Grzymała","Grzymał-","Grzymała","Grzymała","Feminine","1","0","0","1"
"5598","Gucwińska","Gucwińska","Gucwińsk-","Gucwińska","Gucwińska","Feminine","1","0","0","1"
"5624","Gądecka","Gądecka","Gądeck-","Gądecka","Gądecka","Feminine","1","0","0","1"
"5631","Gęsicka","Gęsicka","Gęsick-","Gęsicka","Gęsicka","Feminine","1","0","0","1"
"13425","Iłża","Iłża","Iłż-","Iłża","Iłża","Feminine","1i","0","0","1"
"5704","Iłżecka","Iłżecka","Iłżeck-","Iłża","Iłżecka","Feminine","1","0","0","1"
"5768","Jędraszewska","Jędraszewska","Jędraszewsk-","Jędraszewska","Jędraszewska","Feminine","1","0","0","1"
"32089","Jędrzejów","Jędrzejów","Jędrzejow-","Jędziejów","Jędrzejów","Masculine-Inanimate","2","0","0","1"
"5776","Kaczówka","Kaczówka","Kaczówk-","Kaczówka","Kaczówka","Feminine","1","0","0","1"
"5803","Karkoszka","Karkoszka","Karkoszk-","Karkoszka","Karkoszka","Feminine","1","0","0","1"
"41873","kmiot","kmiot","kmiot-","kmiot","kmiot","Masculine-Inanimate","2","0","0","0"
"41875","kmotr","kmotr","kmotr-","kmotr","kmotr","Masculine-Inanimate","2","0","0","0"
"13441","Kondziela","Kondziela","Kondziel-","Kondziela","Konunday","Feminine","1i","0","0","1"
"5889","Koniecpolska","Koniecpolska","Koniecpolsk-","Koniecpolska","Koniecpolska","Feminine","1","0","0","1"
"5923","Kosęda","Kosęda","Kosęd-","Kosęda","Kosęda","Feminine","1","0","0","1"
"5983","Kucięba","Kucięba","Kucięb-","Kucięba","Kucięba","Feminine","1","0","0","1"
"6034","Kwaśniewska","Kwaśniewska","Kwaśniewsk-","Kwaśniewska","Kwaśniewska","Feminine","1","0","0","1"
"6037","Kwiecińska","Kwiecińska","Kwiecińsk-","Kwiecińska","Kwiecińska","Feminine","1","0","0","1"
"6039","Kądziołka","Kądziołka","Kądziołk-","Kądziołka","Kądziołka","Feminine","1","0","0","1"
"6041","Kędziera","Kędziera","Kędzier-","Kędziera","Kędziera","Feminine","1","0","0","1"
"6042","Kędziora","Kędziora","Kędzior-","Kędziora","Kędziora","Feminine","1","0","0","1"
"32117","Kętrzyn","Kętrzyn","Kętrzyn-","Kętrzyn","Kętrzyn","Masculine-Inanimate","2","0","0","1"
"6088","Lisiecka","Lisiecka","Lisieck-","Lisiecka","Lisiecka","Feminine","1","0","0","1"
"22884","Łuszczykiewicz","Łuszczykiewirz","Łuszczykiewirz-","Luszkiewicz","Luszczykiewirz","Feminine","3i","0","0","1"
"22885","Łuszkiewicz","Łuszkiewirz","Łuszkiewirz-","Luszkiewicz","Luszkiewirz","Feminine","3i","0","0","1"
"30807","lęgniowiec","lęgniowiec","lęgniowc-","Lęgnius","oomycetes","Masculine-Animate","2p1","0","0","0"
"6123","Maciuła","Maciuła","Maciuł-","Maciuła","Maciuła","Feminine","1","0","0","1"
"6132","Majczyna","Majczyna","Majczyn-","Majczyna","Majczyna","Feminine","1","0","0","1"
"41431","eurodeputowany","eurodeputowany","eurodeputowan-","MEP","MEP","Masculine-Animate","2adj1","0","0","0"
"41432","europarlamentarzysta","europarlamentarzysta","europarlamentarzyst-","MEP","MEP","Masculine-Animate","1","0","0","0"
"41433","europoseł","europoseł","europoseł-","MEP","MEP","Masculine-Animate","2p","0","0","0"
"6295","Mroczkowska","Mroczkowska","Mroczkowsk-","Mroczkowska","Mroczkowska","Feminine","1","0","0","1"
"30889","mszywioł","mszywioł","mszywioł-","mszywioł","bryozoan","Masculine-Animate","2","0","0","0"
"42757","podoficer","podoficer","podoficer-","N.C.O.","N.C.O.","Masculine-Inanimate","2","0","0","0"
"6320","Ndżamena","Ndżamena","Ndżamen-","Ndżamena","N'Djamena","Feminine","1","0","0","1"
"6381","Olszówka","Olszówka","Olszówk-","Olszówka","Olszówka","Feminine","1","0","0","1"
"32158","Ożarów","Ożarów","Ożarow-","Ożarów","Ożarów","Masculine-Inanimate","2","0","0","1"
"6464","Pawęta","Pawęta","Pawęt-","Pawęta","Pawęta","Feminine","1","0","0","1"
"6466","Pawłucka","Pawłucka","Pawłuck-","Pawłucka","Pawłucka","Feminine","1","0","0","1"
"37306","poroh","poroh","poroh-","poroh","h ""poroh""","Masculine-Inanimate","2","0","0","0"
"6575","Przesmycka","Przesmycka","Przesmyck-","Przesmycka","Przesmycka","Feminine","1","0","0","1"
"6586","Pszczyna","Pszczyna","Pszczyn-","Pszczyna","Pszczyna","Feminine","1","0","0","1"
"6594","Pękalska","Pękalska","Pękalsk-","Pękalska","Pękalska","Feminine","1","0","0","1"
"31186","pęz","pęz","pęz-","pęz","ts","Masculine-Animate","2","0","0","0"
"6598","Płażyńska","Płażyńska","Płażyńsk-","Płażyńska","Płażyńska","Feminine","1","0","0","1"
"13514","Rząca","Rząca","Rząc-","Rząca","Rząca","Feminine","1i","0","0","1"
"6659","Różecka","Różecka","Różeck-","Różecka","Różecka","Feminine","1","0","0","1"
"38129","savoir-vivre","savoir-vivre","savoir-vivre-","savoir-vivre","savoir-vivre","Masculine-Inanimate","2","0","0","0"
"14473","Siewieja","Siewieja","Siewiej-","Siewieja","Siewieja","Feminine","1ia","0","0","1"
"6846","Strzałkowska","Strzałkowska","Strzałkowsk-","Strzałkowska","Strzalkowska","Feminine","1","0","0","1"
"6887","Szaruga","Szaruga","Szarug-","Szaruga","Szaruga","Feminine","1k","0","0","1"
"6894","Szczygła","Szczygła","Szczygł-","Szczygła","Szczygła","Feminine","1","0","0","1"
"6908","Szołyga","Szołyga","Szołyg-","Szołyga","Szolyga","Feminine","1k","0","0","1"
"6918","Szyguła","Szyguła","Szyguł-","Szyguła","Szyguła","Feminine","1","0","0","1"
"13531","Szymala","Szymala","Szymal-","Szymala","Szymal","Feminine","1i","0","0","1"
"6921","Szymała","Szymała","Szymał-","Szymala","Szymała","Feminine","1","0","0","1"
"6923","Szymczyna","Szymczyna","Szymczyn-","Szymczyna","Szymczyna","Feminine","1","0","0","1"
"6924","Szymecka","Szymecka","Szymeck-","Szymecka","Szymecka","Feminine","1","0","0","1"
"6889","Szałęga","Szałęga","Szałęg-","Szłowęga","Szałęga","Feminine","1k","0","0","1"
"6932","Sęga","Sęga","Sęg-","Sęga","Sęga","Feminine","1k","0","0","1"
"6985","Trzaskalska","Trzaskalska","Trzaskalsk-","Trzaskalska","Trzaskalska","Feminine","1","0","0","1"
"6988","Trzęsiara","Trzęsiara","Trzęsiar-","Trzęsiara","Trzęsiara","Feminine","1","0","0","1"
"7004","Tęczyńska","Tęczyńska","Tęczyńsk-","Tęczyńska","Tęczyńska","Feminine","1","0","0","1"
"32228","T-shirt","T-shirt","T-shirt-","Tシャツ","T-shirt","Masculine-Inanimate","2","0","0","0"
"43633","witeź","witeź","witezi-","witeź","witeź","Masculine-Inanimate","2p","0","0","0"
"7093","Wojdyła","Wojdyła","Wojdył-","Wojdyła","Wojdyła","Feminine","1","0","0","1"
"7112","Wróblewska","Wróblewska","Wróblewsk-","Wróblewska","Wróblewska","Feminine","1","0","0","1"
"7113","Wszoła","Wszoła","Wszoł-","Wszoła","Wszoła","Feminine","1","0","0","1"
"7121","Wyjadłowska","Wyjadłowska","Wyjadłowsk-","Wyjadłowska","Zadłowska","Feminine","1","0","0","1"
"7137","Wędzicha","Wędzicha","Wędzich-","Wędzicha","Wędzicha","Feminine","1k","0","0","1"
"7140","Węgrzycka","Węgrzycka","Węgrzyck-","Węgrzycka","Węgrzycka","Feminine","1","0","0","1"
"32268","Włocławek","Włocławek","Włocławk-","Włocławek","Włocławek","Masculine-Inanimate","2k","0","0","1"
"7143","Włodyka","Włodyka","Włodyk-","Włodyka","Włodyka","Feminine","1","0","0","1"
"7144","Włodzisława","Włodzisława","Włodzisław-","Włodzisława","Włodzisław","Feminine","1","0","0","1"
"7146","Włoszczowa","Włoszczowa","Włoszczow-","Włoszczowa","Włoszczowa","Feminine","1","0","0","1"
"33517","x""boombox""","boombox","boombox-","x ""ラジカセ""","boombox","Masculine-Inanimate","2","0","0","0"
"7187","Załęga","Załęga","Załęg-","Załęga","Załęga","Feminine","1k","0","0","1"
"7192","Zdzisława","Zdzisława","Zdzisław-","Zdzisława","Zdzisław","Feminine","1","0","0","1"
"7218","Zośka","Zośka","Zośk-","Zośka","Zośka","Feminine","1","0","0","1"
"7228","Ząbkowska","Ząbkowska","Ząbkowsk-","Ząbkowska","Ząbkowska","Feminine","1","0","0","1"
"22815","Ćmiel","Ćmiel","Ćmiel-","Ćmiel","Ćmiel","Feminine","3i","0","0","1"
"22818","Ćwigoń","Ćwigoń","Ćwigon-","Ćwigoń","Ćwigoń","Feminine","3i","0","0","1"
"22822","Łabanowicz","Łabanowirz","Łabanowirz-","Łabanowicz","Łabanowirz","Feminine","3i","0","0","1"
"22823","Łabaziewicz","Łabaziewirz","Łabaziewirz-","Łabaziewicz","Labaziewirz","Feminine","3i","0","0","1"
"22825","Łabieniec","Łabieniec","Łabieniec-","Łabieniec","Łabieniec","Feminine","3i","0","0","1"
"22826","Łabinowicz","Łabinowirz","Łabinowirz-","Łabinowicz","Łabinowirz","Feminine","3i","0","0","1"
"22829","Łabuń","Łabuń","Łabun-","Łabuń","Łabuń","Feminine","3i","0","0","1"
"22833","Ładoń","Ładoń","Ładon-","Ładoń","Ladoń","Feminine","3i","0","0","1"
"22834","Ładoś","Ładoś","Łados-","Ładoś","Ladoś","Feminine","3i","0","0","1"
"13070","Łagodzka","Łagodzka","Łagodzk-","Łagodzka","Łagodzka","Feminine","1","0","0","1"
"22836","Łakomiec","Łakomiec","Łakomiec-","Łakomiec","Łakomiec","Feminine","3i","0","0","1"
"22838","Łankiewicz","Łankiewirz","Łankiewirz-","Łankiewicz","Łankiewirz","Feminine","3i","0","0","1"
"22844","Łaszcz","Łaszrz","Łaszrz-","Łaszcz","Łaszrz","Feminine","3i","0","0","1"
"22846","Łaszkiewicz","Łaszkiewirz","Łaszkiewirz-","Łaszkiewicz","Łaszkiewirz","Feminine","3i","0","0","1"
"22849","Łatkiewicz","Łatkiewirz","Łatkiewirz-","Łatkiewicz","Easywright","Feminine","3i","0","0","1"
"13078","Łobaczewska","Łobaczewska","Łobaczewsk-","Łobaczewska","Łobaczewska","Feminine","1","0","0","1"
"13132","łoboda","łoboda","łobod-","łoboda","orach","Feminine","1","0","0","0"
"22854","Łobodziec","Łobodziec","Łobodziec-","Łobodziec","Łobodziec","Feminine","3i","0","0","1"
"31662","łoszak","łoszak","łoszak-","Łoszak","łoszak","Masculine-Animate","2k","0","0","0"
"22860","Łoszakiewicz","Łoszakiewirz","Łoszakiewirz-","Łoszakiewicz","Łoszakiewirz","Feminine","3i","0","0","1"
"13143","łowczanka","łowczanka","łowczank-","Łowczanka","Łowczanka","Feminine","1k","0","0","0"
"22863","Łuc","Łuc","Łuc-","Łuc","Łuc","Feminine","3i","0","0","1"
"22864","Łucewicz","Łucewirz","Łucewirz-","Łucewicz","Łucewirz","Feminine","3i","0","0","1"
"22866","Łuczkiewicz","Łuczkiewirz","Łuczkiewirz-","Łuczkiewicz","Łuczkiewirz","Feminine","3i","0","0","1"
"22867","Łuczkowiec","Łuczkowiec","Łuczkowiec-","Łuczkowiec","Łuczkowiec","Feminine","3i","0","0","1"
"22868","Łuczyniec","Łuczyniec","Łuczyniec-","Łuczyniec","Łuczyniec","Feminine","3i","0","0","1"
"13087","Łukanowska","Łukanowska","Łukanowsk-","Łukanowska","Łukanowska","Feminine","1","0","0","1"
"22872","Łukasiewicz","Łukasiewirz","Łukasiewirz-","Łukasiewicz","Łukasiewirz","Feminine","3i","0","0","1"
"22875","Łukiewicz","Łukiewirz","Łukiewirz-","Łukiewicz","Łukwirz","Feminine","3i","0","0","1"
"22876","Łukjanowicz","Łukjanowirz","Łukjanowirz-","Łukjanowicz","Łukjanowirz","Feminine","3i","0","0","1"
"22877","Łukowicz","Łukowirz","Łukowirz-","Łukowicz","Łukowirz","Feminine","3i","0","0","1"
"22878","Łukowiec","Łukowiec","Łukowiec-","Łukowiec","Łukowiec","Feminine","3i","0","0","1"
"22883","Łuszczkiewicz","Łuszczkiewirz","Łuszczkiewirz-","Łuszczkiewicz","Łuszczkiewirz","Feminine","3i","0","0","1"
"22886","Łutowicz","Łutowirz","Łutowirz-","Łutowicz","Łutowirz","Feminine","3i","0","0","1"
"22893","Łyszkiewicz","Łyszkiewirz","Łyszkiewirz-","Łyszkiewicz","Łyszkiewirz","Feminine","3i","0","0","1"
"22894","Łyszkowicz","Łyszkowirz","Łyszkowirz-","Łyszkowicz","Łyszkowirz","Feminine","3i","0","0","1"
"22895","Łyś","Łyś","Łys-","Łyś","Łyś","Feminine","3i","0","0","1"
"13136","łodzianka","łodzianka","łodziank-","Łódzka","Łódź","Feminine","1k","0","0","0"
"18412","Łódź","Łódź","Łódź-","Łódź","Łódź","Feminine","3i","0","0","1"
"13092","Łągiewka","Łągiewka","Łągiewk-","Łągiewka","Łągiewka","Feminine","1","0","0","1"
"13093","Łągwa","Łągwa","Łągw-","Łągwa","Łągwa","Feminine","1","0","0","1"
"22897","Łątkiewicz","Łątkiewirz","Łątkiewirz-","Łątkiewicz","Łątkiewirz","Feminine","3i","0","0","1"
"31673","łęczak","łęczak","łęczak-","Łęcz","łęczak","Masculine-Animate","2k","0","0","0"
"22898","Łęgosz","Łęgosz","Łęgosz-","Łęgosz","Łęgosz","Feminine","3i","0","0","1"
"13096","Łętocha","Łętocha","Łętoch-","Łętocha","Łętocha","Feminine","1k","0","0","1"
"22906","Ścięgosz","Ścięgosz","Ścięgosz-","Ścięgosz","Ścięgosz","Feminine","3i","0","0","1"
"22920","Środoń","Środoń","Środon-","Środoń","Środoń","Feminine","3i","0","0","1"
"13193","Świda","Świda","Świd-","Świda","Świda","Feminine","1","0","0","1"
"22925","Świdroń","Świdroń","Świdron-","Świdroń","Świdroń","Feminine","3i","0","0","1"
"22930","Świergiel","Świergiel","Świergiel-","Świerbiel","Świerbiel","Feminine","3i","0","0","1"
"22928","Świerc","Świerc","Świerc-","Świerc","Świerc","Feminine","3i","0","0","1"
"22931","Świergoń","Świergoń","Świergon-","Świergoń","Świergoń","Feminine","3i","0","0","1"
"13195","Świerguła","Świerguła","Świerguł-","Świerguła","Świerguła","Feminine","1","0","0","1"
"22932","Świerkosz","Świerkosz","Świerkosz-","Świerkosz","Świerkosz","Feminine","3i","0","0","1"
"22929","Świercz","Świerrz","Świerrz-","Świerrz","Świerrz","Feminine","3i","0","0","1"
