32042,"Czechow",Czechow,Czechow-,Chekhov,Chekhov,Masculine-Inanimate,2,0,0,1
32043,"Czechów",Czechów,Czechow-,チェコ人,Czechs,Masculine-Inanimate,2,0,0,1
32044,"Czelabińsk",Czelabińsk,Czelabińsk-,Chelyabinsk,Chelyabinsk,Masculine-Inanimate,2k,0,0,1
32045,"Dagestan",Dagestan,Dagestan-,ダゲスタン,Dagestan,Masculine-Inanimate,2,0,0,1
32046,"Dniepr",Dniepr,Dniepr-,ドニーパー,Dnieper,Masculine-Inanimate,2,0,0,1
32047,"Dniestr",Dniestr,Dniestr-,Dniester,Dniester,Masculine-Inanimate,2,0,0,1
32048,"Don",Don,Don-,ドン,Don,Masculine-Inanimate,2,0,0,1
32049,"Donieck",Donieck,Donieck-,ドネツク,Donetsk,Masculine-Inanimate,2k,0,0,1
32050,"Drohobycz",Drohobycz,Drohobycz-,ドロホビッチ,Drohobych,Masculine-Inanimate,2p1,0,0,1
32051,"Dunaj",Dunaj,Dunaj-,ドナウ,Danube,Masculine-Inanimate,2p,0,0,1
32052,"Eden",Eden,Eden-,エデン,Eden,Masculine-Inanimate,2,0,0,1
32053,"Edynburg",Edynburg,Edynburg-,エディンバラ,Edinburgh,Masculine-Inanimate,2k,0,0,1
32054,"Egipt",Egipt,Egipt-,エジプト,Egypt,Masculine-Inanimate,2,0,0,1
32055,"Ekwador",Ekwador,Ekwador-,エクアドル,Ecuador,Masculine-Inanimate,2,0,0,1
32056,"Eufrat",Eufrat,Eufrat-,ユーフラテス,Euphrates,Masculine-Inanimate,2,0,0,1
32057,"Eurodeterrent",Eurodeterrent,Eurodeterrent-,ユーロ抑止力,Eurodeterrent,Masculine-Inanimate,2,0,0,1
32058,"Exodus",Exodus,Exodus-,出エジプト記,Exodus,Masculine-Inanimate,2,0,0,1
32059,"Ełk",Ełk,Ełk-,エルク,Elk,Masculine-Inanimate,2k,0,0,1
32060,"Facebook",Facebook,Facebook-,フェイスブック,Facebook,Masculine-Inanimate,2k,0,0,1
32061,"Fryburg",Fryburg,Fryburg-,フリボルグ,Friborg,Masculine-Inanimate,2k,0,0,1
32062,"GUŁag",GUŁag,GUŁag-,GULag,GULag,Masculine-Inanimate,2k,0,0,1
32063,"Genk",Genk,Genk-,ゲンク,Genk,Masculine-Inanimate,2k,0,0,1
32064,"Gibraltar",Gibraltar,Gibraltar-,ジブラルタル,Gibraltar,Masculine-Inanimate,2,0,0,1
32065,"Gierzwałd",Gierzwałd,Gierzwałd-,Gierzwałd,Gierzwałd,Masculine-Inanimate,2,0,0,1
32066,"Gietrzwałd",Gietrzwałd,Gietrzwałd-,Gietrzwałd,Gietrzwałd,Masculine-Inanimate,2,0,0,1
32067,"Giewont",Giewont,Giewont-,ジーウォント,Giewont,Masculine-Inanimate,2,0,0,1
32068,"Gilead",Gilead,Gilead-,ギレアデ,Gilead,Masculine-Inanimate,2,0,0,1
32069,"Gorzów",Gorzów,Gorzow-,Gorzow,Gorzow,Masculine-Inanimate,2,0,0,1
32070,"Gostyń",Gostyń,Gostyń-,Gostyń,Gostyń,Masculine-Inanimate,2p,0,0,1
32071,"Graz",Graz,Graz-,グラズ,Graz,Masculine-Inanimate,2,0,0,1
32072,"Grozny",Grozny,Grozn-,危険,Dangerous,Masculine-Inanimate,2adj1,0,0,1
32073,"Grunwald",Grunwald,Grunwald-,Grunwald,Grunwald,Masculine-Inanimate,2,0,0,1
32074,"Guam",Guam,Guam-,グアム,Guam,Masculine-Inanimate,2,0,0,1
32075,"Göteborg",Göteborg,Göteborg-,ゴーセンバーグ,Gothenburg,Masculine-Inanimate,2k,0,0,1
32076,"Hades",Hades,Hades-,ハデス,Hades,Masculine-Inanimate,2,0,0,1
32077,"Holocaust",Holocaust,Holocaust-,ホロコースト,Holocaust,Masculine-Inanimate,2,0,0,1
32078,"Holokaust",Holokaust,Holokaust-,ホロコースト,The Holocaust,Masculine-Inanimate,2,0,0,1
32079,"Honduras",Honduras,Honduras-,ホンジュラス,Honduras,Masculine-Inanimate,2,0,0,1
32080,"Hołodomor",Hołodomor,Hołodomor-,ホロドモール,Holodomor,Masculine-Inanimate,2,0,0,1
32081,"Internet",Internet,Internet-,インターネット,Internet,Masculine-Inanimate,2,0,0,1
32082,"Irkuck",Irkuck,Irkuck-,イルクツク,Irkutsk,Masculine-Inanimate,2k,0,0,1
32083,"Jakuck",Jakuck,Jakuck-,ヤクツク,Yakutsk,Masculine-Inanimate,2k,0,0,1
32084,"Janków",Janków,Jankow-,Janków,Janków,Masculine-Inanimate,2,0,0,1
32085,"Jarosław",Jarosław,Jarosław-,Jaroslaw,Jaroslaw,Masculine-Inanimate,2,0,0,1
32086,"Jekaterynburg",Jekaterynburg,Jekaterynburg-,イェカテリンブルク,Yekaterinburg,Masculine-Inanimate,2k,0,0,1
32087,"Jenisej",Jenisej,Jenisej-,イェニセイ,Yenisei,Masculine-Inanimate,2p,0,0,1
32088,"Johannesburg",Johannesburg,Johannesburg-,ヨハネスブルグ,Johannesburg,Masculine-Inanimate,2k,0,0,1
32089,"Jędrzejów",Jędrzejów,Jędrzejow-,Jędrzejów,Jędrzejów,Masculine-Inanimate,2,0,0,1
32090,"Kabul",Kabul,Kabul-,カブール,Kabul,Masculine-Inanimate,2p,0,0,1
32091,"Kaczogród",Kaczogród,Kaczogrod-,Kaczgród,Kaczgród,Masculine-Inanimate,2,0,0,1
32092,"Kaliningrad",Kaliningrad,Kaliningrad-,カライニングラード,Kaliningrad,Masculine-Inanimate,2,0,0,1
32093,"Kalisz",Kalisz,Kalisz-,カリス,Kalisz,Masculine-Inanimate,2p1,0,0,1
32094,"Kamerun",Kamerun,Kamerun-,カメルーン,Cameroon,Masculine-Inanimate,2,0,0,1
32095,"Kapsztad",Kapsztad,Kapsztad-,ケープタウン,Capetown,Masculine-Inanimate,2,0,0,1
32096,"e""Katowice""",Katowice,Katowice-,カトウィス,Katowice,Masculine-Inanimate,2,0,0,1
32097,"Kazań",Kazań,Kazań-,カザン,Kazan,Masculine-Inanimate,2p,0,0,1
32098,"Kazimierz",Kazimierz,Kazimierz-,カジミエルツ,Kazimierz,Masculine-Inanimate,2p1,0,0,1
32099,"Kijów",Kijów,Kijow-,Kyiv,Kyiv,Masculine-Inanimate,2,0,0,1
32100,"Kingston",Kingston,Kingston-,キングストン,Kingston,Masculine-Inanimate,2,0,0,1
32101,"Kitaj",Kitaj,Kitaj-,北井,Kitai,Masculine-Inanimate,2p,0,0,1
32102,"Kobryń",Kobryń,Kobryń-,コブリン,Kobrin,Masculine-Inanimate,2p,0,0,1
32103,"Komintern",Komintern,Komintern-,コインターン,Comintern,Masculine-Inanimate,2,0,0,1
32104,"Komsomoł",Komsomoł,Komsomoł-,Komsomol,Komsomol,Masculine-Inanimate,2,0,0,1
32105,"Koran",Koran,Koran-,コーラン,Koran,Masculine-Inanimate,2,0,0,1
32106,"Korynt",Korynt,Korynt-,コリント,Corinth,Masculine-Inanimate,2,0,0,1
32107,"Kowel",Kowel,Kowel-,コベル,Kovel,Masculine-Inanimate,2p,0,0,1
32108,"Kołobrzeg",Kołobrzeg,Kołobrzeg-,Kolobrzeg,Kolobrzeg,Masculine-Inanimate,2k,0,0,1
32109,"Kraków",Kraków,Krakow-,クラコウ,Cracow,Masculine-Inanimate,2,0,0,1
32110,"Krasnojarsk",Krasnojarsk,Krasnojarsk-,クラスノヤルスク,Krasnoyarsk,Masculine-Inanimate,2k,0,0,1
32111,"Kreml",Kreml,Kreml-,クレムリン,Kremlin,Masculine-Inanimate,2p,0,0,1
32112,"Krym",Krym,Krym-,クリミア,Crimea,Masculine-Inanimate,2,0,0,1
32113,"Królewiec",Królewiec,Królewc-,Konigsberg,Konigsberg,Masculine-Inanimate,2p1,0,0,1
32114,"Księżyc",Księżyc,Księżyc-,月,Moon,Masculine-Inanimate,2p1,0,0,1
32115,"Kurdystan",Kurdystan,Kurdystan-,クルディスタン,Kurdistan,Masculine-Inanimate,2,0,0,1
32116,"Kórnik",Kórnik,Kórnik-,コルニック,Kórnik,Masculine-Inanimate,2k,0,0,1
32117,"Kętrzyn",Kętrzyn,Kętrzyn-,Kętrzyn,Kętrzyn,Masculine-Inanimate,2,0,0,1
32118,"Laos",Laos,Laos-,ラオス,Laos,Masculine-Inanimate,2,0,0,1
32119,"Leningrad",Leningrad,Leningrad-,レニングラード,Leningrad,Masculine-Inanimate,2,0,0,1
32120,"Lewin",Lewin,Lewin-,ルーウィン,Lewin,Masculine-Inanimate,2,0,0,1
32121,"Liban",Liban,Liban-,レバノン,Lebanon,Masculine-Inanimate,2,0,0,1
32122,"Liberec",Liberec,Liberec-,リベレック,Liberec,Masculine-Inanimate,2p1,0,0,1
32123,"Liechtenstein",Liechtenstein,Liechtenstein-,リヒテンシュタイン,Liechtenstein,Masculine-Inanimate,2,0,0,1
32124,"Lipieck",Lipieck,Lipieck-,Lipetsk,Lipetsk,Masculine-Inanimate,2k,0,0,1
32125,"Lipsk",Lipsk,Lipsk-,ライプツィヒ,Leipzig,Masculine-Inanimate,2k,0,0,1
32126,"Londyn",Londyn,Londyn-,ロンドン,London,Masculine-Inanimate,2,0,0,1
32127,"Lublin",Lublin,Lublin-,ルブリン,Lublin,Masculine-Inanimate,2,0,0,1
32128,"Luksemburg",Luksemburg,Luksemburg-,ルクセンブルク,Luxembourg,Masculine-Inanimate,2k,0,0,1
32129,"Luwr",Luwr,Luwr-,ルーバー,Louvre,Masculine-Inanimate,2,0,0,1
32130,"Lwów",Lwów,Lwow-,リヴィブ,Lviv,Masculine-Inanimate,2,0,0,1
32131,"Lądek",Lądek,Lądk-,Ladek,Ladek,Masculine-Inanimate,2k,0,0,1
32132,"Majkop",Majkop,Majkop-,メイコップ,Maykop,Masculine-Inanimate,2,0,0,1
32133,"Mariensztat",Mariensztat,Mariensztat-,Mariensztat,Mariensztat,Masculine-Inanimate,2,0,0,1
32134,"Mariupol",Mariupol,Mariupol-,マリウポル,Mariupol,Masculine-Inanimate,2p,0,0,1
32135,"Marrakesz",Marrakesz,Marrakesz-,マラケシュ,Marrakech,Masculine-Inanimate,2p1,0,0,1
32136,"Maryland",Maryland,Maryland-,メリーランド,Maryland,Masculine-Inanimate,2,0,0,1
32137,"Mikołajów",Mikołajów,Mikołajow-,Mykolaiv,Mykolaiv,Masculine-Inanimate,2,0,0,1
32138,"Mińsk",Mińsk,Mińsk-,ミンスク,Minsk,Masculine-Inanimate,2k,0,0,1
32139,"Mogilew",Mogilew,Mogilew-,モギレフ,Mogilev,Masculine-Inanimate,2,0,0,1
32140,"Mohacz",Mohacz,Mohacz-,モハッハ,Mohach,Masculine-Inanimate,2p1,0,0,1
32141,"Mohylew",Mohylew,Mohylew-,モギレフ,Mogilev,Masculine-Inanimate,2,0,0,1
32142,"Montreal",Montreal,Montreal-,モントリオール,Montreal,Masculine-Inanimate,2p,0,0,1
32143,"Mordor",Mordor,Mordor-,モルドール,Mordor,Masculine-Inanimate,2,0,0,1
32144,"Mozambik",Mozambik,Mozambik-,モザンビーク,Mozambique,Masculine-Inanimate,2k,0,0,1
32145,"Muranów",Muranów,Muranow-,ムラノウ,Muranów,Masculine-Inanimate,2,0,0,1
32146,"Nazaret",Nazaret,Nazaret-,ナザレ,Nazareth,Masculine-Inanimate,2,0,0,1
32147,"Neapol",Neapol,Neapol-,ナポリ,Naples,Masculine-Inanimate,2p,0,0,1
32148,"Niemen",Niemen,Niemen-,ニーメン,Niemen,Masculine-Inanimate,2,0,0,1
32149,"Nowosybirsk",Nowosybirsk,Nowosybirsk-,Novosibirsk,Novosibirsk,Masculine-Inanimate,2k,0,0,1
32150,"Nur-Sułtan",Nur-Sułtan,Nur-Sułtan-,ヌルスルタン,Nur-Sultan,Masculine-Inanimate,2,0,0,1
32151,"Ogaden",Ogaden,Ogaden-,おがでん,Ogaden,Masculine-Inanimate,2,0,0,1
32152,"Omsk",Omsk,Omsk-,オムスク,Omsk,Masculine-Inanimate,2k,0,0,1
32153,"Oregon",Oregon,Oregon-,オレゴン,Oregon,Masculine-Inanimate,2,0,0,1
32154,"Orient",Orient,Orient-,オリエント,Orient,Masculine-Inanimate,2,0,0,1
32155,"Orlean",Orlean,Orlean-,オルレアン,Orleans,Masculine-Inanimate,2,0,0,1
32156,"Oxford",Oxford,Oxford-,オックスフォード,Oxford,Masculine-Inanimate,2,0,0,1
32157,"Oświęcim",Oświęcim,Oświęcim-,オーシュヴィッツ,Auschwitz,Masculine-Inanimate,2,0,0,1
32158,"Ożarów",Ożarów,Ożarow-,Ożarów,Ożarów,Masculine-Inanimate,2,0,0,1
32159,"Pacyfik",Pacyfik,Pacyfik-,パシフィック,Pacific,Masculine-Inanimate,2k,0,0,1
32160,"Panteon",Panteon,Panteon-,パンテオン,Pantheon,Masculine-Inanimate,2,0,0,1
32161,"Paragwaj",Paragwaj,Paragwaj-,パラグアイ,Paraguay,Masculine-Inanimate,2p,0,0,1
32162,"Paryż",Paryż,Paryż-,パリ,Paris,Masculine-Inanimate,2p,0,0,1
32163,"Pecz",Pecz,Pecz-,ペーチ,Pecs,Masculine-Inanimate,2p1,0,0,1
32164,"Pekin",Pekin,Pekin-,北京,Beijing,Masculine-Inanimate,2,0,0,1
32165,"Pentateuch",Pentateuch,Pentateuch-,ペンタチューク,Pentateuch,Masculine-Inanimate,2k,0,0,1
32166,"Perm",Perm,Perm-,パーマ,Perm,Masculine-Inanimate,2,0,0,1
32167,"Petersburg",Petersburg,Petersburg-,サンクトペテルブルク,St. Petersburg,Masculine-Inanimate,2k,0,0,1
32168,"Phenian",Phenian,Phenian-,ピョンヤン,Pyongyang,Masculine-Inanimate,2,0,0,1
32169,"Pietropawłowsk",Pietropawłowsk,Pietropawłowsk-,ペトロパブロフスク,Petropavlovsk,Masculine-Inanimate,2k,0,0,1
32170,"Pięcioksiąg",Pięcioksiąg,Pięcioksiąg-,ペンタチューク,Pentateuch,Masculine-Inanimate,2k,0,0,1
32171,"Pińsk",Pińsk,Pińsk-,ピンスク,Pinsk,Masculine-Inanimate,2k,0,0,1
32172,"Pjongjang",Pjongjang,Pjongjang-,ピョンヤン,Pyongyang,Masculine-Inanimate,2k,0,0,1
32173,"Popielec",Popielec,Popielec-,カルシネ,Calcine,Masculine-Inanimate,2p1,0,0,1
32174,"Poznań",Poznań,Poznań-,ポズナン,Poznan,Masculine-Inanimate,2p,0,0,1
32175,"Połock",Połock,Połock-,ポウォック,Połock,Masculine-Inanimate,2k,0,0,1
32176,"Preszów",Preszów,Preszow-,Presov,Presov,Masculine-Inanimate,2,0,0,1
32177,"Prudnik",Prudnik,Prudnik-,Prudnik,Prudnik,Masculine-Inanimate,2k,0,0,1
32178,"Przemyśl",Przemyśl,Przemyśl-,業界,Industry,Masculine-Inanimate,2p,0,0,1
32179,"Psków",Psków,Pskow-,Pskov,Pskov,Masculine-Inanimate,2,0,0,1
32180,"Pusan",Pusan,Pusan-,ブサン,Busan,Masculine-Inanimate,2,0,0,1
32181,"Płock",Płock,Płock-,Płock,Płock,Masculine-Inanimate,2k,0,0,1
32182,"Płowdiw",Płowdiw,Płowdiw-,Plovdiv,Plovdiv,Masculine-Inanimate,2,0,0,1
32183,"Quebec",Quebec,Quebec-,ケベック,Quebec,Masculine-Inanimate,2p1,0,0,1
32184,"Radom",Radom,Radom-,ラドム,Radom,Masculine-Inanimate,2,0,0,1
32185,"Raków",Raków,Rakow-,ラコウ,Rakow,Masculine-Inanimate,2,0,0,1
32186,"Rejkiawik",Rejkiawik,Rejkiawik-,Reykjavik,Reykjavik,Masculine-Inanimate,2k,0,0,1
32187,"Ren",Ren,Ren-,レニウム,Rhenium,Masculine-Inanimate,2,0,0,1
32188,"Reunion",Reunion,Reunion-,再会,Reunion,Masculine-Inanimate,2,0,0,1
32189,"Reykjavik",Reykjavik,Reykjavik-,Reykjavik,Reykjavik,Masculine-Inanimate,2k,0,0,1
32190,"Reykjavík",Reykjavík,Reykjavík-,Reykjavik,Reykjavik,Masculine-Inanimate,2k,0,0,1
32191,"Riazań",Riazań,Riazań-,リヤザン,Ryazan,Masculine-Inanimate,2p,0,0,1
32192,"Rijad",Rijad,Rijad-,リヤド,Riyadh,Masculine-Inanimate,2,0,0,1
32193,"Rostów",Rostów,Rostow-,ロストフ,Rostov,Masculine-Inanimate,2,0,0,1
32194,"Rubikon",Rubikon,Rubikon-,ルビコン,Rubicon,Masculine-Inanimate,2,0,0,1
32195,"Ryś",Ryś,Rysi-,リンクス,Lynx,Masculine-Inanimate,2p,0,0,1
32196,"Rzeszów",Rzeszów,Rzeszow-,Rzeszow,Rzeszow,Masculine-Inanimate,2,0,0,1
32197,"Rzym",Rzym,Rzym-,ローマ,Rome,Masculine-Inanimate,2,0,0,1
32198,"Sachalin",Sachalin,Sachalin-,サハリン,Sakhalin,Masculine-Inanimate,2,0,0,1
32199,"Sajgon",Sajgon,Sajgon-,サイゴン,Saigon,Masculine-Inanimate,2,0,0,1
32200,"Salwador",Salwador,Salwador-,エルサルバドル,El Salvador,Masculine-Inanimate,2,0,0,1
32201,"Sandomierz",Sandomierz,Sandomierz-,Sandomierz,Sandomierz,Masculine-Inanimate,2p1,0,0,1
32202,"Sanhedryn",Sanhedryn,Sanhedryn-,サンヘドリン,Sanhedrin,Masculine-Inanimate,2,0,0,1
32203,"Santoryn",Santoryn,Santoryn-,サントリーニ,Santorini,Masculine-Inanimate,2,0,0,1
32204,"Sejm",Sejm,Sejm-,Sejm,Sejm,Masculine-Inanimate,2,0,0,1
32205,"Seul",Seul,Seul-,ソウル,Seoul,Masculine-Inanimate,2p,0,0,1
32206,"Sewastopol",Sewastopol,Sewastopol-,セバストポール,Sevastopol,Masculine-Inanimate,2p,0,0,1
32207,"Siedmiogród",Siedmiogród,Siedmiogrod-,トランシルバニア,Transylvania,Masculine-Inanimate,2,0,0,1
32208,"Sieradż",Sieradz,Sieradz-,Sieradz,Sieradz,Masculine-Inanimate,2p1,0,0,1
32209,"Singapur",Singapur,Singapur-,シンガポール,Singapore,Masculine-Inanimate,2,0,0,1
32210,"Smoleńsk",Smoleńsk,Smoleńsk-,スモレンスク,Smolensk,Masculine-Inanimate,2k,0,0,1
32211,"Sobków",Sobków,Sobkow-,Sobków,Sobków,Masculine-Inanimate,2,0,0,1
32212,"Sopot",Sopot,Sopot-,ソポット,Sopot,Masculine-Inanimate,2,0,0,1
32213,"Stany",Stany,Stan-,州,States,Masculine-Inanimate,2adj1,0,0,1
32214,"Stargard",Stargard,Stargard-,スターガード,Stargard,Masculine-Inanimate,2,0,0,1
32215,"Stepanakert",Stepanakert,Stepanakert-,ステパナケルト,Stepanakert,Masculine-Inanimate,2,0,0,1
32216,"Strasburg",Strasburg,Strasburg-,ストラスブール,Strasbourg,Masculine-Inanimate,2k,0,0,1
32217,"Surinam",Surinam,Surinam-,スリナメ,Suriname,Masculine-Inanimate,2,0,0,1
32218,"Swierdłowsk",Swierdłowsk,Swierdłowsk-,スヴェルドロフスク,Sverdlovsk,Masculine-Inanimate,2k,0,0,1
32219,"Syjam",Syjam,Syjam-,サイアム,Siam,Masculine-Inanimate,2,0,0,1
32220,"Syjon",Syjon,Syjon-,シオン,Zion,Masculine-Inanimate,2,0,0,1
32221,"Sym",Sym,Sym-,Sym,Sym,Masculine-Inanimate,2,0,0,1
32222,"Symferopol",Symferopol,Symferopol-,Simferopol,Simferopol,Masculine-Inanimate,2p,0,0,1
32223,"Synaj",Synaj,Synaj-,シナイ,Sinai,Masculine-Inanimate,2p,0,0,1
32224,"Szanghaj",Szanghaj,Szanghaj-,上海,Shanghai,Masculine-Inanimate,2p,0,0,1
32225,"Szczebrzeszyn",Szczebrzeszyn,Szczebrzeszyn-,Szczebrzeszyn,Szczebrzeszyn,Masculine-Inanimate,2,0,0,1
32226,"Szczecin",Szczecin,Szczecin-,Szczecin,Szczecin,Masculine-Inanimate,2,0,0,1
32227,"Sztum",Sztum,Sztum-,Sztum,Sztum,Masculine-Inanimate,2,0,0,1
32228,"T-shirt",T-shirt,T-shirt-,Tシャツ,T-shirt,Masculine-Inanimate,2,0,0,0
32229,"Tajmyr",Tajmyr,Tajmyr-,Taymyr,Taymyr,Masculine-Inanimate,2,0,0,1
32230,"Tajpej",Tajpej,Tajpej-,台北,Taipei,Masculine-Inanimate,2p,0,0,1
32231,"Tajwan",Tajwan,Tajwan-,台湾,Taiwan,Masculine-Inanimate,2,0,0,1
32232,"Tallinn",Tallinn,Tallinn-,タリン,Tallinn,Masculine-Inanimate,2,0,0,1
32233,"Talmud",Talmud,Talmud-,タルムード,Talmud,Masculine-Inanimate,2,0,0,1
32234,"Tambow",Tambow,Tambow-,タンボフ,Tambov,Masculine-Inanimate,2,0,0,1
32235,"Targówek",Targówek,Targówk-,Targówek,Targówek,Masculine-Inanimate,2k,0,0,1
32236,"Tarnobrzeg",Tarnobrzeg,Tarnobrzeg-,Tarnobrzeg,Tarnobrzeg,Masculine-Inanimate,2k,0,0,1
32237,"Tatarstan",Tatarstan,Tatarstan-,タタルスタン,Tatarstan,Masculine-Inanimate,2,0,0,1
32238,"Tczew",Tczew,Tczew-,Tczew,Tczew,Masculine-Inanimate,2,0,0,1
32239,"Teksas",Teksas,Teksas-,テキサス,Texas,Masculine-Inanimate,2,0,0,1
32240,"Tomsk",Tomsk,Tomsk-,トムスク,Tomsk,Masculine-Inanimate,2k,0,0,1
32241,"Trenczyn",Trenczyn,Trenczyn-,トレンシン,Trencin,Masculine-Inanimate,2,0,0,1
32242,"Trewir",Trewir,Trewir-,トリアー,Trier,Masculine-Inanimate,2,0,0,1
32243,"Turek",Turek,Turk-,トルコ語,Turkish,Masculine-Inanimate,2k,0,0,1
32244,"Turkmenistan",Turkmenistan,Turkmenistan-,トルクメニスタン,Turkmenistan,Masculine-Inanimate,2,0,0,1
32245,"Turyn",Turyn,Turyn-,トリノ,Turin,Masculine-Inanimate,2,0,0,1
32246,"Twitter",Twitter,Twitter-,ツイッター,Twitter,Masculine-Inanimate,2,0,0,1
32247,"Tyflis",Tyflis,Tyflis-,ティフリス,Tiflis,Masculine-Inanimate,2,0,0,1
32248,"Tyr",Tyr,Tyr-,Tyr,Tyr,Masculine-Inanimate,2,0,0,1
32249,"Uralsk",Uralsk,Uralsk-,ウラルスク,Uralsk,Masculine-Inanimate,2k,0,0,1
32250,"Urugwaj",Urugwaj,Urugwaj-,ウルグアイ,Uruguay,Masculine-Inanimate,2p,0,0,1
32251,"Utrecht",Utrecht,Utrecht-,Utrecht,Utrecht,Masculine-Inanimate,2,0,0,1
32252,"Użhorod",Użhorod,Użhorod-,Uzhhorod,Uzhhorod,Masculine-Inanimate,2,0,0,1
32253,"Vermont",Vermont,Vermont-,バーモント,Vermont,Masculine-Inanimate,2,0,0,1
32254,"Wag",Wag,Wag-,重さ,Weight,Masculine-Inanimate,2k,0,0,1
32255,"Waszyngton",Waszyngton,Waszyngton-,ワシントン,Washington,Masculine-Inanimate,2,0,0,1
32256,"Wawrów",Wawrów,Wawrow-,Wawrów,Wawrów,Masculine-Inanimate,2,0,0,1
32257,"Wałbrzych",Wałbrzych,Wałbrzych-,Wałbrzych,Wałbrzych,Masculine-Inanimate,2k,0,0,1
