"334","autonomizowanie",autonomizowanie,autonomizowani-,自動化,autonomization,Neuter,2e,0,0,0
"335","autorstwo",autorstwo,autorstw-,作者,authorship,Neuter,2o,0,0,0
"336","autoryzowanie",autoryzowanie,autoryzowani-,承認,authorization,Neuter,2e,0,0,0
"337","autoutlenianie",autoutlenianie,autoutleniani-,自動酸化,autoxidation,Neuter,2e,0,0,0
"338","autożyro",autożyro,autożyr-,ジャイロプレーン,gyroplane,Neuter,2o,0,0,0
"339","awansowanie",awansowanie,awansowani-,昇進,promotion,Neuter,2e,0,0,0
"340","awanturnictwo",awanturnictwo,awanturnictw-,冒険主義,adventurism,Neuter,2o,0,0,0
"341","awanturowanie",awanturowanie,awanturowani-,乱暴さ,rowdiness,Neuter,2e,0,0,0
"342","awanturzenie",awanturzenie,awanturzeni-,狂乱,frenzy,Neuter,2e,0,0,0
"343","awizo",awizo,awiz-,アドバイス,advice,Neuter,2o,0,0,0
"344","awizowanie",awizowanie,awizowani-,通知,notification,Neuter,2e,0,0,0
"345","azotowanie",azotowanie,azotowani-,窒化,nitriding,Neuter,2e,0,0,0
"346","ałłachowanie",ałłachowanie,ałłachowani-,alacing,alacing,Neuter,2e,0,0,0
"347","ażurowanie",ażurowanie,ażurowani-,透かし彫り,openwork,Neuter,2e,0,0,0
"349","babienie",babienie,babieni-,おばあちゃん,grannies,Neuter,2e,0,0,0
"350","babranie",babranie,babrani-,せせらぎ,babbling,Neuter,2e,0,0,0
"351","babsko",babsko,babsk-,ハグ,hag,Neuter,2o,0,0,0
"352","babstwo",babstwo,babstw-,祖母,grandmother,Neuter,2o,0,0,0
"353","bachnięcie",bachnięcie,bachnięci-,スマック,smack,Neuter,2e,0,0,0
"354","bachoro",bachoro,bachor-,ガキ,brat,Neuter,2o,0,0,0
"355","bacowanie",bacowanie,bacowani-,羊飼い,shepherding,Neuter,2e,0,0,0
"356","baczenie",baczenie,baczeni-,お手入れ,care,Neuter,2e,0,0,0
"357","badanie",badanie,badani-,リサーチ,research,Neuter,2e,0,0,0
"358","badylarstwo",badylarstwo,badylarstw-,林業,forestry,Neuter,2o,0,0,0
"359","badziewie",badziewie,badziewi-,くだらない,crap,Neuter,2e,0,0,0
"360","bagatelizowanie",bagatelizowanie,bagatelizowani-,軽視,downplaying,Neuter,2e,0,0,0
"361","bagażowe",bagażowe,bagażow-,荷物,luggage,Neuter,2e,0,0,0
"362","bagienko",bagienko,bagienk-,沼地,swamp,Neuter,2o,0,0,0
"363","bagnecisko",bagnecisko,bagnecisk-,湿地,marsh,Neuter,2o,0,0,0
"364","bagnisko",bagnisko,bagnisk-,沼地,swamp,Neuter,2o,0,0,0
"365","bagno",bagno,bagn-,沼地,swamp,Neuter,2o,0,0,0
"366","bagnoznawstwo",bagnoznawstwo,bagnoznawstw-,沼地研究,swamp studies,Neuter,2o,0,0,0
"367","bagrowanie",bagrowanie,bagrowani-,浚渫,dredging,Neuter,2e,0,0,0
"368","bagrowisko",bagrowisko,bagrowisk-,ごみ,dump,Neuter,2o,0,0,0
"369","bajanie",bajanie,bajani-,おとぎ話,fairy tale,Neuter,2e,0,0,0
"370","bajarstwo",bajarstwo,bajarstw-,おとぎ話,fairy tale,Neuter,2o,0,0,0
"371","bajczarstwo",bajczarstwo,bajczarstw-,ゴシップ,gossip,Neuter,2o,0,0,0
"372","bajczenie",bajczenie,bajczeni-,おとぎ話,fairy tale,Neuter,2e,0,0,0
"373","bajdurzenie",bajdurzenie,bajdurzeni-,プラトル,prattle,Neuter,2e,0,0,0
"374","bajeranctwo",bajeranctwo,bajeranctw-,はで,fancy,Neuter,2o,0,0,0
"375","bajerowanie",bajerowanie,bajerowani-,でっち上げ,hoax,Neuter,2e,0,0,0
"376","bajkopisarstwo",bajkopisarstwo,bajkopisarstw-,おとぎ話の執筆,fairy-tale writing,Neuter,2o,0,0,0
"377","bajorko",bajorko,bajork-,水たまり,a puddle,Neuter,2o,0,0,0
"378","bajoro",bajoro,bajor-,水たまり,puddle,Neuter,2o,0,0,0
"379","bajorzysko",bajorzysko,bajorzysk-,水たまり,a puddle,Neuter,2o,0,0,0
"380","bajronizowanie",bajronizowanie,bajronizowani-,バイロナイズ,byronizing,Neuter,2e,0,0,0
"381","bajtlowanie",bajtlowanie,bajtlowani-,よろめく,twaddle,Neuter,2e,0,0,0
"382","bakierowanie",bakierowanie,bakierowani-,収差,aberration,Neuter,2e,0,0,0
"383","balansowanie",balansowanie,balansowani-,バランス,balancing,Neuter,2e,0,0,0
"384","balastowanie",balastowanie,balastowani-,バラスト,ballasting,Neuter,2e,0,0,0
"385","baldachogrono",baldachogrono,baldachogron-,corymbose,corymbose,Neuter,2o,0,0,0
"386","baletowanie",baletowanie,baletowani-,バレエ,ballet,Neuter,2e,0,0,0
"387","baloniarstwo",baloniarstwo,baloniarstw-,バルーニング,ballooning,Neuter,2o,0,0,0
"388","balonikowanie",balonikowanie,balonikowani-,バルーニング,ballooning,Neuter,2e,0,0,0
"389","balotowanie",balotowanie,balotowani-,梱包,baling,Neuter,2e,0,0,0
"390","balowanie",balowanie,balowani-,パーティー,partying,Neuter,2e,0,0,0
"391","balsamowanie",balsamowanie,balsamowani-,防腐処理,embalming,Neuter,2e,0,0,0
"392","balwierstwo",balwierstwo,balwierstw-,梱包,baling,Neuter,2o,0,0,0
"393","banalizowanie",banalizowanie,banalizowani-,些細なこと,trivializing,Neuter,2e,0,0,0
"394","bandażowanie",bandażowanie,bandażowani-,バンデージ,bandaging,Neuter,2e,0,0,0
"395","banderolowanie",banderolowanie,banderolowani-,バンディング,banding,Neuter,2e,0,0,0
"396","bandurzenie",bandurzenie,bandurzeni-,包帯,bandage,Neuter,2e,0,0,0
"397","bandyctwo",bandyctwo,bandyctw-,盗賊,banditry,Neuter,2o,0,0,0
"398","banglanie",banglanie,banglani-,バングル,bangling,Neuter,2e,0,0,0
"399","banie",banie,bani-,カボチャ,pumpkins,Neuter,2e,0,0,0
